,LIST_ENTRPS,LIST_REGION,LIST_SIGUNGU,LIST_REPAIR_SHOP,LIST_ADDRESS,LIST_TEL,LIST_REPAIR_RANGE
1159,현대,제주특별자치도,제주시,평화로현대서비스,제주특별자치도 제주시 애월읍 평화로 2585 ,064-799-1030,고전압배터리 제외 전 작업 수리 가능
1160,현대,경상북도,김천시,평화점,경상북도 김천시  영남대로 1660 (평화동),054-432-8204,고전압배터리 제외 전 작업 수리 가능
1161,현대,경기도,용인시,포곡점,경기도 용인시 처인구 포곡읍 에버랜드로 58 (전대리),031-322-1872,고전압배터리 제외 전 작업 수리 가능
1162,현대,경기도,평택시,포승점,경기도 평택시 포승읍 평택항로184번길 4-9,031-681-2263,고전압배터리 제외 전 작업 수리 가능
1163,현대,경기도,포천시,포천내촌현대상용서비스,경기도 포천시 내촌면 금강로 2008번길,031-534-6772,고전압배터리 제외 전 작업 수리 가능
1164,현대,경기도,포천시,포천신북현대서비스,경기도 포천시 신북면 중앙로335번길 1,031-535-5200,고전압배터리 제외 전 작업 수리 가능
1165,현대,경기도,포천시,포천점,경기도 포천시 호국로 1083 (선단동),031-534-3989,고전압배터리 제외 전 작업 수리 가능
1166,현대,경상북도,포항시,포항하이테크센터,경상북도 포항시 남구 연일읍 동문로 102   ,054-286-2111,모든수리
1167,현대,서울특별시,송파구,풍납점,서울특별시 송파구 토성로 49 (풍납동),02-487-7814,고전압배터리 제외 전 작업 수리 가능
1168,현대,경기도,김포시,풍무점,경기도 김포시 풍무로 146번길 78,031-998-8204,고전압배터리 제외 전 작업 수리 가능
1169,현대,광주광역시,서구,풍암동부점,광주광역시 서구 풍암순환로128번길 81 (풍암동),062-682-8204,고전압배터리 제외 전 작업 수리 가능
1170,현대,경상남도,창원시,풍호점,경상남도 창원시 진해구 진해대로1047번길 24 (풍호동),055-547-4454,고전압배터리 제외 전 작업 수리 가능
1171,현대,경상남도,밀양시,하남점,경상남도 밀양시 하남읍 수산중앙로 125,055-391-6566,고전압배터리 제외 전 작업 수리 가능
1172,현대,광주광역시,광산구,하남현대서비스,광주광역시 광산구 하남대로 127-10 (흑석동),062-962-2111,고전압배터리 제외 전 작업 수리 가능
1173,현대,경기도,하남시,하남현대종합서비스(주),경기도 하남시 초광산단동로 8 (광암동),02-6956-2470,모든수리
1174,현대,인천광역시,중구,하늘도시점,인천광역시 중구 관창로4번길 20 (운남동),032-746-8204,고전압배터리 제외 전 작업 수리 가능
1175,현대,부산광역시,사하구,하단점,부산광역시 사하구 하신번영로 344 (하단동),051-207-0769,고전압배터리 제외 전 작업 수리 가능
1176,현대,전라남도,목포시,하당점,전라남도 목포시 교육로 98 (상동),061-283-8272,고전압배터리 제외 전 작업 수리 가능
1177,현대,경기도,성남시,하대원중부점,경기도 성남시 중원구 둔촌대로 317-1 (하대원동),031-757-8203,고전압배터리 제외 전 작업 수리 가능
1178,현대,경상남도,하동군,하동점,경상남도 하동군 하동읍 군청로 149-1,055-883-5805,고전압배터리 제외 전 작업 수리 가능
1179,현대,경기도,여주시,하리점,경기도 여주시 여흥로 18-5 (하동),031-886-7942,고전압배터리 제외 전 작업 수리 가능
1180,현대,충청북도,청주시,하복대점,충청북도 청주시 흥덕구 죽천로 98 (복대동),043-231-9999,고전압배터리 제외 전 작업 수리 가능
1181,현대,경기도,김포시,하성점,경기도 김포시 하성면 월하로 724,031-981-9900,고전압배터리 제외 전 작업 수리 가능
1182,현대,경상북도,경산시,하양점,경상북도 경산시 하양읍 대경로 799,053-854-4317,고전압배터리 제외 전 작업 수리 가능
1183,현대,경상북도,경산시,하양현대서비스,경상북도 경산시 진량읍 공단 10로 349,053-851-9009,고전압배터리 제외 전 작업 수리 가능
1184,현대,전북특별자치도,남원시,하정점,전북특별자치도 남원시 의총로 90-27 (하정동),063-633-6111,고전압배터리 제외 전 작업 수리 가능
1185,현대,경기도,김포시,학운점,경기도 김포시 양촌읍 황금로 23번길 18-24,031-981-8206,고전압배터리 제외 전 작업 수리 가능
1186,현대,인천광역시,미추홀구,학익점,인천광역시 미추홀구 한나루로 373,032-876-7204,고전압배터리 제외 전 작업 수리 가능
1187,현대,부산광역시,사상구,학장점,부산광역시 사상구 학장로 159 (학장동),051-325-8888,고전압배터리 제외 전 작업 수리 가능
1188,현대,경기도,안양시,한근자동차공업(주),경기도 안양시 동안구 시민대로 367 (관양동),031-421-3385,모든수리
1189,현대,제주특별자치도,제주시,한림점,제주특별자치도 제주시 한림읍 일주서로 5697,064-796-6868,고전압배터리 제외 전 작업 수리 가능
1190,현대,대구광역시,달성군,한성종합정비,대구광역시 달성군 하빈면 하빈남로 564,053-583-9580,고전압배터리 제외 전 작업 수리 가능
1191,현대,경기도,포천시,한양자동차공업(주),경기도 포천시 소흘읍 호국로 483,031-541-6600,고전압배터리 제외 전 작업 수리 가능
1192,현대,경상남도,함양군,함양백연점,경상남도 함양군 함양읍 한들로 13,055-963-9963,고전압배터리 제외 전 작업 수리 가능
1193,현대,경상남도,함양군,함양점,경상남도 함양군 함양읍 함양로 1262,055-963-9453,고전압배터리 제외 전 작업 수리 가능
1194,현대,전북특별자치도,익산시,함열점,전북특별자치도 익산시 함열읍 함낭로 495,063-861-7770,고전압배터리 제외 전 작업 수리 가능
1195,현대,전라남도,함평군,함평현대서비스,전라남도 함평군 대동면 향교리 144-9,064-323-8206,고전압배터리 제외 전 작업 수리 가능
1196,현대,경상남도,합천군,합천점,경상남도 합천군 합천읍 대야로 932,055-934-1388,고전압배터리 제외 전 작업 수리 가능
1197,현대,경상남도,합천군,합천현대서비스,경상남도 합천군 대양면 동부로 22,055-933-2223,고전압배터리 제외 전 작업 수리 가능
1198,현대,전라남도,해남군,해남점,전라남도 해남군 해남읍 중앙1로 489,061-536-8203,모든수리
1199,현대,충청남도,서산시,해미점,충청남도 서산시 해미면 남문2로 186,041-688-0456,고전압배터리 제외 전 작업 수리 가능
1200,현대,경상남도,창원시,해운점,경상남도 창원시 마산합포구 월영동12길 6 (해운동),055-224-5533,고전압배터리 제외 전 작업 수리 가능
1201,현대,경기도,고양시,행신가라뫼점,경기도 고양시 덕양구 행신로 279번길 7 (행신동),031-971-0909,고전압배터리 제외 전 작업 수리 가능
1202,현대,경기도,화성시,향남동부점,경기도 화성시 향남읍 토성로 196,031-353-6200,고전압배터리 제외 전 작업 수리 가능
1203,현대,경기도,화성시,향남점,경기도 화성시 향남읍 행정죽전로1길 4,031-353-2002,고전압배터리 제외 전 작업 수리 가능
1204,현대,전북특별자치도,전주시,혁신점,전북특별자치도 전주시 덕진구 원장동길 17,0507-1445-0085,고전압배터리 제외 전 작업 수리 가능
1205,현대,충청북도,음성군,현대감곡상용서비스(주),충청북도 음성군 감곡면 중간말길16번길 59 (외1필지),043-882-9191,고전압배터리 제외 전 작업 수리 가능
1206,현대,서울특별시,서초구,현대강남자동차써비스(주),서울특별시 서초구 마방로 26 (양재동),02-575-1900,고전압배터리 제외 전 작업 수리 가능
1207,현대,대구광역시,서구,현대대경시트,대구광역시 서구 달서천로 337-1,053-355-0554,고전압배터리 제외 전 작업 수리 가능
1208,현대,경기도,안산시,현대대명모터스,경기도 안산시 상록구 선진6길 18 (사동),031-407-5333,고전압배터리 제외 전 작업 수리 가능
1209,현대,경기도,용인시,현대수원시트,경기도 용인시 기흥구 중부대로 137 (영덕동),031-216-2558,고전압배터리 제외 전 작업 수리 가능
1210,현대,충청북도,청주시,현대자동차오송서비스(주),충청북도 청주시 흥덕구 강내면 가로수로 485,043-232-0880,모든수리
1211,현대,충청북도,증평군,현대자동차증평서비스,충청북도 증평군 증평읍 두름로 113,043-838-2044,고전압배터리 제외 전 작업 수리 가능
1212,현대,충청북도,청주시,현대자동차청주상용서비스(주),충청북도 청주시 청원구 팔결로 67-26,043-213-4085,고전압배터리 제외 전 작업 수리 가능
1213,현대,충청북도,충주시,현대자동차충주서비스(주),충청북도 충주시 목행산단6로 27 (금릉동),043-855-7000,모든수리
1214,현대,울산광역시,남구,현대종합정비,울산광역시 남구 화합로 236,052-273-5600,모든수리
1215,현대,경상북도,안동시,현대종합정비공장,경상북도 안동시 공단로 42 (수상동),054-858-5555,고전압배터리 제외 전 작업 수리 가능
1216,현대,대구광역시,달성군,현풍점,대구광역시 달성군 현풍읍 논공로 60,053-611-4040,고전압배터리 제외 전 작업 수리 가능
1217,현대,대구광역시,달성군,현풍현대서비스,대구광역시 달성군 현풍면 국가산단북로 360,053-617-6767,고전압배터리 제외 전 작업 수리 가능
1218,현대,울산광역시,북구,호계남부점,울산광역시 북구 동대로 50 (호계동),052-295-8572,고전압배터리 제외 전 작업 수리 가능
1219,현대,경기도,안양시,호계점,경기도 안양시 동안구 경수대로 697 (호계동),031-458-8204,고전압배터리 제외 전 작업 수리 가능
1220,현대,경기도,수원시,호매실점,경기도 수원시 권선구 칠보로113번길 16 (호매실동),031-217-8204,고전압배터리 제외 전 작업 수리 가능
1221,현대,전북특별자치도,전주시,호성점,전북특별자치도 전주시 덕진구 동부대로 802 (호성동1가),063-246-8182,고전압배터리 제외 전 작업 수리 가능
1222,현대,충청북도,충주시,호암남부점,충청북도 충주시 원호암4길 26 (호암동),043-844-9300,고전압배터리 제외 전 작업 수리 가능
1223,현대,경기도,남양주,호평점,경기도 남양주시 늘을1로16번안길 9-20 (호평동),031-511-8200,고전압배터리 제외 전 작업 수리 가능
1224,현대,전라남도,영광군,홍농점,전라남도 영광군 홍농읍 홍농로 437,061-356-2825,고전압배터리 제외 전 작업 수리 가능
1225,현대,서울특별시,서대문구,홍제점,서울특별시 서대문구 홍제내길 76,02-6083-8200,고전압배터리 제외 전 작업 수리 가능
1226,현대,강원특별자치도,홍천군,홍천동부점,강원특별자치도 홍천군 홍천읍 홍천로 640,033-433-7011,고전압배터리 제외 전 작업 수리 가능
1227,현대,서울특별시,강서구,화곡남부점,서울특별시 강서구 까치산로 165 (화곡동),02-2604-8227,고전압배터리 제외 전 작업 수리 가능
1228,현대,경기도,남양주,화도점,경기도 남양주시 화도읍 경춘로창벌1길 21,031-594-0500,고전압배터리 제외 전 작업 수리 가능
1229,현대,제주특별자치도,제주시,화북점,제주특별자치도 제주시 청풍남2길 3 (화북일동),064-722-7285,고전압배터리 제외 전 작업 수리 가능
1230,현대,경기도,수원시,화서점,경기도 수원시 팔달구 팔달로151 (화서1동),031-247-8204,고전압배터리 제외 전 작업 수리 가능
1231,현대,경기도,화성시,화성남양현대상용서비스,경기도 화성시 주석로 370-17 (북양동),031-356-3816,고전압배터리 제외 전 작업 수리 가능
1232,현대,경기도,화성시,화성상용서비스(주),경기도 화성시 양감면 암소고개로 255-18,031-8058-1133,고전압배터리 제외 전 작업 수리 가능
1233,현대,경기도,화성시,화성양감현대상용서비스,경기도 화성시 양감면 은행나무로 23,031-5186-1851,고전압배터리 제외 전 작업 수리 가능
1234,현대,전라남도,화순군,화순점,전라남도 화순군 화순읍 충의로 60,061-375-8204,고전압배터리 제외 전 작업 수리 가능
